user_id,recipe_id,date,rating,review
242729,391434,2010-01-18,5,"Brilliant recipe -I love the NO white sauce option! I subbed the American cheeses for Cheddar (as listed) and Emmenthal cheese. Used cr̬me fraiche in place of sour cream making this an easily adaptable International recipe. I like the idea of adding the tinned tomatoes, it made this classic dish a little less rich than usual! Made as a recipe-nap for the VIP host in the Veggie swap, merci Kumquat! FT:-)"
242729,390908,2010-01-27,5,"Brilliant! I love this! I had some this morning with organic vanilla yoghurt and loved the crunch and flavour. I used banana chips, raisins and mixed nuts as well as the oats etc. A tasty granola that I am making again! Made for the veggie swap VIP member's recipe-nap, thanks Kat! FT:-)"
242729,408690,2010-02-02,5,Messy but delicious thanks Deb! I used my own home made bread for this and only made half the listed ingredients as there were only two of us. I also used RED pesto which went so well with the tomato and cheeses! I served this sandwich with fresh roquette leaves and it was thoroughly enjoyed merci! Made for Recipe swap in the Aus/NZ forum. FT:-)
242729,394201,2010-02-18,5,"Absolutely delectable thanks Deb! Wow, what a GREAT brunch dish, we loved this! I had no green peppers so used some jalapenos, I LOVE them!! We ate the whole lot between us for a brunch and served the eggs IN a tortilla wrap, fabulous! My photos aren't great as the Worcestershire sauce and bacon drippings made my eggs look murky, but never mind the colour, the taste was wonderful! Made for the Aussie swap and on the menu AGAIN this weekend for Sunday brunch! Merci encore, FT:-)"
242729,388279,2010-03-05,5,"Loved this, just loved it! Ticked all my boxes, fresh fish with a tangy hot dressing and a wonderful savoury crust! I used 2 large cod fillets and cut the dressing quantities and crust quantities back. I served this with crispy potato balls, carrots and spinach for a wonderful mid-week supper. Made for the Aus/NZ recipe swap, many thanks KK! FT :-)"
242729,411820,2010-03-05,5,"Abslolutely fab Sharon! I love recipes like this, and this was enjoyed as a salad and then as a sandwich filling! The only thing I had to sub was the Kalamata olives, as I only had French green ones, but the salad was still amzazingly full of flavour. I LOVED the capers, I am a real capers fan! Made for you, our VIP chef in the Veg'N'Swap tag game in the Veggie forum and VERY much enjoyed darlink! FT:-)"
242729,413946,2010-03-07,5,"Absoutely divine! We LOVED this, it made a wonderful Sunday Lunch for today! I followed this to the letter and was rewarded with moist and crispy chicken with a wonderful wine and lemon sauce. I cooked this in my woodburning stove for 2 hours, it was perfect. We ate this with steamed broccoli, carrots, garden peas, new potatoes and home-made stuffing. Made for Special Meals in the Photo's Forum and VERY much enjoyed thanks! A keeper for me! FT:-)"
242729,388397,2010-03-29,5,"Being English, this is a sandwich that I know and love! I loved the added addition of the black pepper and also the idea if using a piece of baguette too. A delicious sandwich what I made today for lunch using a large slice of Recipe #235909 that I had made this morning. I used home-made mayonnaise and plenty of black pepper with a smidge of sea salt. I am usually a ""mash it all together gal"" for the egg and tomatoes, but the flavours were still wonderful. Made for Veg'N'Swap and enjoyed very much. Merci Starry, FT:-)"
242729,373460,2010-04-07,5,"GORGEOUS! So simple and yet such a great idea for tasty stuffed eggs, we love these! I made 4 - for the two of us - and served them with Recipe #301882 and a side salad of mixed leaves with crusty bread. Made for the Mediterranean event in the Photo's forum and the Veg'N'Swap event, April 2010. Thanks starry! FT:-)"
242729,396266,2010-04-07,5,"A very tasty burrito recipe and so light too. I made 2 each for brunch and served them with chilli jam and sour cream. I also used maize tortillas and heated them in a pan before stuffing them with the filling. I took your advice and added jalapeno peppers insteads of green bell pepper, we do like a bit of spice! Made for the soup, sandwiches and salad event in the photo's forum April 2010, and the VIP chef for the Veg'N'Swap."
242729,417218,2010-04-09,5,"How could such a simple recipe taste so good? Simple! GREAT ingredients brought together with a wonderful cooking techique, this was a fabulous recipe thanks SarahBeth! I used my Recipe #235909, as I had some available, and fresh rosemary from my garden. I used fleur de sel sea salt and wonderful local olive oil. Served these DELICIOUS morsels with an Italian chicken dish and it was all so tasty. I oven baked my bread, as the wood burning oven was lit and fired up! I have no griddle marks, but I will make these on the BBQ in the summer for optimum griddle marks next time!! Made for Rosemary, the herb of the month in the French forum and for the Veg'N'Swap recipe tag game in the Veggie forum. Many thanks for such an iconic bread recipe, totally deeelish darlink! FT:-)"
242729,356118,2010-04-12,5,"Great - low on calories but high on taste and flavour! I had to make a few subs due to regional variations - red kidney beans in place of black beans and mixed salad leaves in place of romaine lettuce, BUT I did have ranch dressing from a recent swap! Made for the Salads, Soups and Sandwiches event in the Photo's forum and Aus/NZ recipe swap. Merci! FT:-)"
242729,418094,2010-04-21,5,LOVELY! We loved this as a main course meal served with garlic bread and salad! I had to use tortellini as my mum had no penne pasta in! I used a simple spinach tortellini and it worked so well with the garlic and rosemary! Made for Rosemary the Herb of the Month in the French forum and the Mediterranean event in the Photo's forum.Merci Little. FT:-)
242729,362383,2010-05-14,5,"Absolutely great! Made these for my parents who are full blown veggies and used soya milk too. Added freshly chopped strawberries and some caster sugar. Made for Veg'N'Swap, Strawberry Fair and Home Style Cooking - very much enjoyed thanks! FT"
242729,301337,2010-05-14,5,A wonderful light and fluffy sponge with great glaze and the fresh strawberries made it a huge hit tonight! I made it in a bundt pan and filled the centre with chopped strawberries as well as adding them to the top. Made for Strawberry Fair in French forum and the Aussie/NZ recipe swap. Merci Gerry! FT:-)
242729,420528,2010-05-15,5,"A lovely herbal tasting dressing with my favourite type of salad, GREEN! I subbed honey for agave and also used cider apple venegar in place of white wine vinegar. I used oak leaf lettuce, spring onions and cucumber for the salad and added a few sprigs of chervil and parsley to garnish. Totally delicious as all of your reicpes are Shaz! Merci encore. Made for the Chives and Scallions tag game in the Herb of the Month Club in the French Forum and Sharon's Cookathon. Karen/FT:-)"
242729,323317,2010-05-22,5,"A delightful salad KuW! I made it as posted with the exception of adding some chopped apple as well as cranberries, and they added a wonderful crunch to the salad. We ate this with fresh frisee leaves and baguette - it was VERY much enjoyed! Made as a Tag for guess the herb correctly! Chives for the herb of the Month in the French forum, May 2010! Merci darlink! FT:-)"
242729,369678,2010-05-25,5,"This is 10 star for us, we have enjoyed this at least three times now, and I am late in reviewing it, I'm sorry - I have been travelling from France to the UK and enjoying my break! I made this for the two of us before we left on holiday and ate it with baguette and a fresh salad. I then made it for my mum and dad and they devoured it, so I had to make it again today! I have taken photos, but will upload them when I get back home to France in 3 weeks - a wonderful recipe that treats fresh produce with respect and imagination, just the kind of flavours we love. Made for the Aus/NZ recipe tag game and also the Mediterranean photo event in the Photo's forum for April. Merci beaucoup encore! FT:-) Edited to add photos and more comments! I searched high and low for my photos on my old laptop, but could not find them! So, I HAD to make this again, which was NO hardship! Made with capers and then added the olives afterwards as they tend to get too rubbery in the prolonged cooking. Served with my home made baguette for a light lunch, merci encore Umm Binat."
242729,421575,2010-05-29,5,"A delectable dish Loula! I made as posted with the exception of adding the peas, I am not a lover of peas in pasta salads, so left them out! I used fresh chives and rosemary from my garden and red pesto with sundried tomatoes. I loved the combination of flavours - it was fresh and yet very tasty. I used Alsace egg spaghetti for a real treat and garnished the dish with fresh chives and chive blossoms. I added the olive oil as an extra to the pan of boiling spaghetti to stop it sticking as well as adding a subtle taste too. Made for Andi's Farmhouse Cooking event in the Photo's forum and also the herb of the month in the French forum which is Chives for May! Merci encore! FT:-)"
242729,420705,2010-05-31,5,A great version of a classic! I used roasted garlic that I had left from Recipe #369678 and the roasted flavour really shines through in this recipe. I cut the recipe back for the two of us and we enjoyed this homemade bread and salad for a summer lunch on the terrace. Made for your VIP recipe in Veg'N'Swap for May! Congrats and merci! FT:-)
242729,415971,2010-06-01,5,"Truly delicious and SO tangy, which we like. I also added a dollop of sweet chilli sauce, as well as the normal chilli sauce. Made for Asia and ZWT and accompanied Recipe #179839, Recipe #413122 and Recipe #219716. Made for the Cheese and Whine Gang, merci encore. FT:-)"
242729,413122,2010-06-01,5,"So tasty Charmie, We enjoyed this today several other Asian recipes for ZWT#6; Recipe #415971, Recipe #179839 and Recipe #219716. I used half the amount of sambal oelek and crunchy peanut butter, as well as sprinkling some peanuts over the top on serving. Made for the Cheese and Whine Gang. Merci FT:-)"
242729,376829,2010-06-05,5,"What a simple and yet SUPER tasty recipe BK darlink! Made as posted with the exception of the soup, we don't get that en France! So, I added a little dried onion powder and freshly minced garlic. Pan fried this as the oven was not on today, it was 35 degrees C!! HOT! Served with a mixed herb salad and fresh tomatoes and cukes! SO tasty and SO tender and moist, NOT dry at all! Saved the recipe to make this in winter with mashed potatoes! Made for the Aussie/Kiwi Recipe swap and Magic of Herbs in the Photos forum. Merci ma leeetle petits pois! Tartelette.XX :-)"
242729,427553,2010-06-05,5,"SO refreshing and SUCH a delight after a hot and hard day in the garden! I made this in the morning and then served it with ice, orange slices and fresh mint sprigs during and after lunch. The orange really permeates the tea and it is so fresh, a lovely addition to my summer non-alcholic drinks ideas, many thanks Vickie! Made for the Oranges event in the Spain/Portugal Forum and for the Magic of Herbs event in the Photos forum. Merci! FT/Karen :-)"
242729,376731,2010-06-07,5,"Hey! I'm a Brit, we do mango chutney with everything, so this was a WINNER for me! Used some roasted turkey meat from a small turkey joint and gouda sliced cheese in place of provolone which we don't get in France. Used Sharman's Mango chutney and French boule bread, similar to Italian bread! Garnished with parsley and flavoured with dried basil as mine is not out yet! Totally fab and another great BK recette! Made for the Aussie/Kiwi recipe swap and the Magic of herbs in the Photo's forum! Merci darlink! Tartelette! :-)"
242729,428116,2010-06-07,5,"Absolutely hit the spot this morning with toasted Danish beer bread! I LOVED this, as scrambled eggs are my favourite way of serving eggs. Used Boursin as the cream cheese which has herbs and garlic in it, so the flavours were really deep and intense. Made for ZWT6 and the Cheese and Whine Gang and the Magic of Herbs in the Photo's Forum. Merci! FT:-)"
242729,425471,2010-06-07,5,"Delicious deep flavoured bread and VERY much enjoyed with our simple cheese salad for lunch as well as toasted for breakfast with scrambled eggs! Made as posted using half the amount of molasses in the form of black treacle and making up the difference with honey. Used Carlsberg beer for a truly authentic taste and loved the chewiness of the bread. Mine sank a little in the middle, but I think it was my fault for opening the bread machine half way through baking! Made for the Veg'N'Swap and for ZWT6 and the Whine and Cheese Gang. Merci! FT:-)"
242729,279943,2010-06-09,5,"Absolutely divine Sarah! I made this as posted and sprinkled parsley on top, served it with cucumber sticks, pita bread and radishes for lunch today. Made for Whine ande Cheese Gang and ZWT6. Tarty:-)"
242729,359623,2010-06-14,5,"I LOVE your grandma's recipes BJK! And this was no exception! I am not a lover of cooked celery - only in stews! So, I left it out! Other than that this was made as posted, with Creme Fraiche instead of heavy cream. I garnished the finished peas with a frond of tarragon and enjoyed this today with Recipe #426733. Made for the Herb of the Month Club in the French forum and the Magic of herbs in the Photos forum, merci encore ma leeetle petits pois! Tartelette :-)"
242729,329165,2010-06-16,5,"This humble spaghetti pie has made it into my Best of 2010 list, it was wonderful! How can a home-made fast food style meal taste so naughty! It tasted like a fat laden pizza or lasgane, and yet it was lower in fat and made with GREAT ingredients. I used low fat cottage cheese and olive oil in place of margarine, I also dry fried my lean 95% meat beef and low fat sausages, then drained the scant amount of fat off. The spaghetti crust held and made a great pie crust and the taste was sublime, a REAL home-cooked and hearty meal, a keeper for us! I will be making this for a pot luck meal next week, but bigger, will let you know how the larger version turns out. Made for Recipe Swap #41, Magic of herbs, in the Photo's Forum - I used FRESH oregano leaves and also Under Cover - Pies and Tarts in the Photo's Forum. 10 star, merci! FT:-)"
242729,423612,2010-06-18,4,"Hmmm, who cannot resist a traditional cheese and chutney sarnie, me for one! This was a classic British sarnie and delicious, but NOT a ploughman's lunch, which is chunks of bread usually cottage loaf or farmhouse bread served with pickles such as Branston, pickled onions, assorted British cheeses, butter and sometimes tomatoes on a plate or a large wooden platter.......this could be called a Ploughman's sandwich, but not a lunch! (I hope you don't mind me letting you know!:-) ) A bloomer is a traditional British bread, which I cannot source in France, so I used good old sliced white bread for this! A taste from home for me and very much enjoyed! Thanks, made for the Whine and Cheese Gang and ZWT6 - GB! FT:-) (Photo to be posted)"
242729,312206,2010-06-19,5,"5 stars for ease, taste and looks! This was a simple salad to rustle up and we loved the combo of flavours too! I have made a big batch for a pot luck I am going to tomorrow with your spaghetti pie too! But I did have a big spoon of this from the container today! Made for Recipe swap #41 in the Aus/NZ forum, thanks! FT:-)"
242729,426261,2010-06-19,5,"Yep, this is a British sarnie JB! Not so much a London sarnie but a Nationwide sarnie that is loved all over the UK, and one of my favourites! I made this with Granary bread for a real authentic British taste and served it with extra tomato and a small salad. I used a little Colman's mustard, I would not normally add mustard or cream cheese, but I liked the change of pace! Made for ZWT6 and GB for the Whine and Cheese Gang. Merci darlink! FT:-)"
242729,417292,2010-06-21,5,"Yep, my favourite sarnie! I love cheese and onion and so this was a no brainer recipe to make! I did make a few changes, I never use mayo in tihis sarnie, so left that out! I used mature farmhouse Cheddar cheese as well as both types of onion and NO bacon! I always eat this iconic sarnie toasted, so that is how I made it! Made for ZWT6 and GB for the Whiners and Cheesers! FT:-) (PS: Yes this is an English sarnie, but no need for the mayo for the purists amongst us - I am not that bothered personally, but I thought I would let you know! And yes, raw onions are a MUST! Karen:-) )  (Photos to be posted)"
242729,422141,2010-06-25,5,"Loved this thanks! I used shell pasta as I had some already cooked and waiting to be used, but other than that I made this as posted. I used Pataks Korma paste and some home-made mango chutney as well as little Sharwoods, a scraping left in the jar! We ate this as a main meal alongside salad leaves for lunch on the terrace. I garnished the salad with more pineapple chunks and also some freshly chopped coriander from the garden, I love fresh coriander with curries! Made for Whine and Cheese Gang and ZINGO for ZWT6, many thanks Shuzbud! FT:-)"
242729,415961,2010-07-03,5,"A FABULOUS and BERRY beautiful smoothie Syd! I used strawberries, banana and bluberries and a local strawberry yoghurt. SO easy and SO fruity! Made for VIP chef of the month, YOU in the Veg'N'Swap June 2010! Merci encore! FT:-) (Photos to be posted)"
242729,424919,2010-07-05,5,"Oh yes, my mum's favourite British cocktail and mine too! VERY English and VERY much enjoyed today as an aperitif before lunch! I made it as posted and doubled up for the two of us! Made for YOU as VIP chef of the month in the Veggie Forum and Veg'N'Swap..........MERCI ma leeetle petits pois! FT:-) PS: I garnished with a lemon slice as well as little knots of cucumber peel."
242729,306798,2010-07-05,5,"What a brilliant cheats way of cooking beans with an extra tang! We all loved this - I served it to house guests on Sunday morning with scrambled eggs and bacon, it all went in one sitting! I used local substitutes for the sauces, HP spicy chilli sauce and Kraft BBQ sauce, it was still wonderful! Made for Aus/NZ recipe swap, thanks! FT:-)"
242729,355346,2010-07-05,5,"A lovely change of pace for a burger thanks Noo. I made a couple of little changes......used a large crusty burger bun and left the salad leaves on the side to serve as I ate the burger. I assembled it avocado, chicken, bacon and then cheese - used Emmanthal cheese slices......at these for lunch with a bean salad and green side salad. Made for the Recipe swap in the Aus/NZ forum and Get Grilling in the Photo's forum. Merci! FT:-)"
242729,428248,2010-07-05,5,"5 star:
A wonderful summery recipe thanks Janey darlink! I had no cherry tomatoes, so used some of my own home grown ones, cut into small pieces. Used everything else as posted, but went easy on the Balsamic as it discolours the beans! We ate this with grilled chicken and burgers for a wonderful lunch on the terrace. Made for: Aus/NZ recipe swap; Market garden in Photos and Spanish garlic in Spain. Merci encore, FT:-)"
242729,429583,2010-07-29,5,"Absolutely wonderful! Made with fresh basil from my garden and with homemade onion bread, which added another dimension! I made these for a light lunch, but had to make seconds for Malcolm as he loved these so much! Served with British style crisps (chips) and green salad. Merci encore Deb! (I have photos, have tried to post them, will try again!) FT:-)"
242729,423864,2010-08-31,5,"A WONDERFUL meal that I made with QUORN to make it veggie! I used quorn fillets and followed the recipe to the last detail, ONLY cutting back on cooking time..................This just proves that meat recipes CAN be adapted to vegetarian as this was extremely tasty. Made for the VIP chef of the month in the Veggie forum - thanks for posting! FT:-)"
242729,435379,2010-09-11,5,"LOVELY thanks Pinkie! I made this as posted with the exception of a sub of parsley for basil, as my basil has all gone now! I used feta cheese and a few chunks of Camembert - again, I had the Camembert to hand and they went well with all of the other ingredients. I used green olives and some specialist heirloom black cherry tomatoes as well as small plum tomatoes. The dressing was divine, there was lots of it which suits me as I can save some for more salads in the future. I used all fresh home-grown tomatoes and herbs, as well as home-grown spring onions (green onions). A tasty and simple salad that is a keeper for us! Merci darlink. FT:-)"
242729,421053,2010-10-11,5,"I made this 6 weeks ago Peggy and used it today with cheese for a Ploughman's type lunch - it is AMAZING! I would give this 10 stars if I could, it is mellow with a kick and would be GREAT with an Asian meal, but was also very tasty with my cheese and bread! Merci encore! Karen"
242729,410720,2010-11-08,5,"SECOND time to post review! This was simple,tasty and VERY easy to make, we loved it! Thanks so much - made for Scandinavia game in Europe on a plate!"
242729,436705,2010-11-08,5,"Some of the nicest lemon squares I have made and my family LOVED the coconut as an added element too! I increased the lemon as we are all lemon lovers! Merci! Made it whilst back in the UK on holiday, sorry for being late! Made for Recipe Swap in OZ/NZ forum."
242729,427563,2010-11-08,5,A fabulous recipe for a different type of lemonade..................I used Manuka honey for a health drink and also home-made orange blossom water! Thanks so much!
242729,436686,2010-11-08,5,"STUNNING! I love savoury scones and breads and this was a winner! The combo was SPOT on and my parents loved it! Made it whilst back in the UK on holiday, sorry for being late! Made for Recipe Swap in OZ/NZ forum."
242729,439157,2010-12-02,5,"How GREAT to make this type of soup in a crock pot! This was amazing thanks Dreamer and we LOVED the addition of the meatballs too. This is my second time of posting this review, I hope it and the stars stick this time! Made for you Crock Pot game in Europe on a Plate in KK's forum."
242729,484426,2014-01-15,4,"I KNOW and LOVE this dressing Zuri and I also make it home myself sometimes, when I&#039;m not too lazy and have bought a bottle from the supermarket, because, YES, you can buy it there! The secret for the pink dressing that you often see is that they use dried pink shallots, and that is also divine! I made this with all the ingredients you listed and then went a bit off piste and used some Malden SMOKED sea salt, it is UTTERLY amazing! You have to try it and if you can&#039;t get in SA I will send you some! Made in memory of your beloved Gideon."
242729,472304,2014-01-19,5,"These were just divine, I have lots of salmon fish cake and patty recipes that I make, most of them old family recipes, but these were great mainly due to the mix of ingredients........we both loved the melange of flavours which gave the patties a piquant taste and lovely texture. But, the star of this recipe is most definitely the wasabi mayonnaise, which was just DIVINE! I didn&#039;t have any wasabi sauce, so I used some wasabi paste, but less of it. I halved the recipe as there was only the two of us, and the recipe yielded 6 patties - we had 3 patties each served with masses of salad with grated carrot. The perfect lunch for a lazy almost spring like January Sunday. Made for Zurie&#039;s cook-a-thon in memory of her beloved Gideon."
242766,278727,2008-03-11,5,"Delicious! My family loved these moist, flavorful muffins. They definitely don't taste like they are lower in fat.  I used fat-free plain yogurt and Braeburn apples with delicious results.  One thing that I did notice was that the apples tended to stay in the muffin tins when the muffins were removed.  I found that allowing the muffins to cool in the pan for the stated 15 mins. and then flipping the pan onto a wire rack WITHOUT removing the pan immediately, gave the apples time to settle out of the pan and onto the muffins.  Even if the apples do stay in the pan, simply spoon them onto the top of the muffins. Thank you for sharing this delicious, lite muffin recipe...it is definitely a keeper!"
242766,285103,2008-04-02,5,"Delicious! We really loved this quick and easy corn chowder. Next time, I think that I might use only half of the amount of cumin called for in the recipe. I'm a huge lover of cumin and thought it was fine, but others in my family thought it was a little too overpowering.  This chowder would also be great topped with crushed tortilla chips. Thank you for sharing this wonderul recipe.
*Made for PAC Spring '08*"
242766,280462,2008-04-04,5,"*Made for PAC Spring '08*
Yummy!  We really enjoyed this easy and flavorful bruschetta.  The only change I made was to flip-flop the amounts of basil and oregano (I used 2 TBSP fresh basil and 2 tsp fresh oregano) because we prefer a stronger basil flavor.  The oregano and parmesan cheese made this bruschetta different than most I've had and it was a nice change.  Thank you for sharing this fantastic, easy recipe."
242766,290136,2008-05-08,5,"Delicious!  We really loved this quick and easy maple oatmeal.  I doubled the recipe and baked it in a 9x13"" pan for 1 hour.  I didn't have any maple sugar, so I used dark brown sugar instead.  Also, I added some cinnamon and a little maple extract to the mixture before baking.  We loved the added crunch of the almonds.  I served this topped with brown sugar and milk.  Thank you for sharing this wonderful recipe...it is definitely a keeper!!"
242766,278221,2008-05-08,5,"I am rating this recipe on the flavor of the sauce, the ease of preparation, and overall consistency of the casserole.  The reason I am doing this is because I changed the major ingredient... chicken.  I used 3 cups of shrimp instead of the chicken, and I must say it works VERY well with the shrimp.  I added the shrimp after allowing the cream cheese and mozzarella to melt and cooked it just long enough for the shrimp to change color.  I followed the recipe to a tee (with the exception of the shrimp) and it was rich and incredibly yummy.  My family raved over this and went back for seconds and thirds.  I will definitely have to try this with the chicken, too.  Thank you for sharing this fabulous recipe...it is definitely a keeper!!"
242766,305496,2008-06-12,5,"Delicious!  We really loved this quick and easy frittata.  The flavors compliment each other perfectly and it is also very pretty to look at.  I used a smoked fontina cheese and the half & half.  Also, I added a little extra ham, cheese, red peppers, and green onions.  I baked this in an 8"" square baking dish for 35 minutes and it came out perfect. Thank you for sharing this fantastic recipe...it is definitely a keeper!
*Made for ZWT4*"
242766,305221,2008-06-12,5,"Delicious! This quick and easy fish was a big hit at my house. The flavors in the marinade were subtle, yet enhanced the flavor of the fish. I used halibut fillets, which are my preferred fish for grilling.  I increased the lemon zest to 1 tsp. and used 1 Tablespoon of fresh, chopped oregano instead of the dry.  Thank you for sharing this wonderful recipe.
*Made for ZWT4*"
242766,307468,2008-06-26,5,"Delicious! This light and refreshing granita tasted wonderful on this HOT, summer day.  I used Cointreau for the liqueur and gala apples because that is what I had on hand. I froze it overnight and let it set out for about 15 mins. before scraping it with a fork.  This was the perfect, light finish to our dinner.  Thank you Los Jefes de la Cocina, for creating this wonderful recipe.
*Made for ZWT4*"
242766,294481,2008-06-30,5,"Delicious! We really enjoyed this sweet, eggy French toast. The cinnamon/sugar mixture added a nice crispy crust when cooked.  I used a thick Texas Toast style bread because that is my preference when making French toast. I served this with warm maple syrup, although it really didn't need it because it was sweet enough by itself.  I will be making this often.  Thanks for sharing.
*Made for ZWT4*"
242766,308228,2008-07-10,5,"Delicious!  Wow...we loved the spices in this quick and easy soup.  I made a half recipe as there was only two of us eating, but I kept the written amounts of garlic and ginger.  Also, I used chicken stock because that is what I had on hand. I served this topped with Mexican 4-blend cheese, sour cream, and chopped fresh cilantro.  Thank you for sharing this fabulous recipe...it is definitely a keeper!
*Made for ZWT4*"
242766,296282,2008-09-01,5,"Delicious!!  We love bread pudding and this one is fabulous.  It goes together quickly and easily with the perfect mix of spices.  The vanilla sauce definitely puts this bread pudding over the top. I loved the idea of using a crock pot to cook this pudding...just turn it on and forget about it until its done.  I used French bread (about 7-1/2 cups cubed bread) and cooked this in a 3-quart crock pot (1 hour on ""high"", 3 hours on ""low"").  My family loved this and gave it 2 huge thumbs up.  Thank you for sharing this wonderful recipe...it is definitely a keeper!!
*Made for AUS/NZ recipe swap*"
242766,282912,2008-09-10,5,"Delicious!  I made this for breakfast and everyone raved over it.  There are so many fabulous flavors going on in this dish - gouda, asiago, bacon, and artichokes - no wonder everyone loved it.  I used a smoke gouda (which I think is a must), and artichoke bottoms instead of hearts (they're less woody and my preference in cooking).  I baked this in a 7x11"" dish for 45 mins.  Served with sour cream and salsa, although neither were needed as it was so good by itself.  Thanks for sharing this wonderful recipe...it is definitely a keeper!
*Made for Aus/NZ swap #20*"
242766,320869,2008-11-21,5,"Delicious!  We loved these easy, flavorful chicken tacos. I marinated the chicken for 8 hours, using fresh cilantro in the marinade instead of parsley. I served the chicken in flour tortillas with fresh pico de gallo and shredded cabbage.  My family devoured the tacos and gave them 2-thumbs up.  Thank you for sharing this wonderful recipe...it is definitely a keeper!
*Made for 2008 Football Pool*"
242766,329678,2008-12-05,5,"Delicious! We loved these quick, easy, and flavorful sandwiches.  I served these on whole wheat buns with lettuce, tomato, and red onion slices.  Half of my family used mayonnaise and Dijon mustard, while the other half used Ranch dressing.  By the time the sandwiches were assembled with all of the veggies, they were huge.  My family loved these and gave them 2 big thumbs up.  Thank you for sharing this fantastic recipe...it is definitely a keeper!!
*Made for 1-2-3 tag game*"
242766,324259,2008-12-09,5,"Delicious! This quick and easy frittata was a huge hit at breakfast this morning.  I made as written except that I added 1/8 tsp. baking powder to the egg/ half-and-half mixture before pouring over the other ingredients.  I always do this as it makes for fluffier eggs. I cooked and baked this in a 12"" cast iron skillet.  I served this topped with salsa.  Next time, I might add some fresh mushrooms, cheese, and ham.  Thank you for sharing this keeper recipe."
242766,296755,2008-12-16,5,"Delicious!  We loved these quick, easy and flavorful fajitas.  I added some sliced onion and fresh mushrooms along with the bell pepper because we like extra veggies in our fajitas.  I also added half of the seasonings to the marinade and I left the chicken in the marinade for 2 hours. We love garlic so I added a little extra to both the marinade and the veggies. I served these with lite sour cream and fresh pico de gallo.  My family devoured these so they were obviously a hit!!  Thanks KateL for sharing.
*Made for 1-2-3-(4) Hits Wonder Tag*"
242766,345017,2009-01-03,5,"O.K...when I saw this recipe I just knew that I had to try it.  I mean, anything that is this strange has to be good, right?  Well, I'm glad that I did try it.  It is surprisingly very good.  It does taste similar to peanut brittle, but the cheese flavor gives it a little something extra.  It is also addictive, I couldn't keep my hands out of it.  I made a half batch just in case it didn't go over well with my family, but next time I'll make the full recipe.  Thank you for sharing this yummy, but unique, snack.
*Made for New Kids on the Block Tag Game*"
242766,296692,2009-01-08,5,"Wow...was this ever delicious!!  I was amazed that something so quick and easy could be so flavorful.  Like some previous reviewers, I doubled the sauce ingredients and mushrooms.  Also, I made a slurry with a little water and cornstarch and added it to the pan to thicken the sauce.  I used a marsala wine from a local vineyard and it worked really well with this recipe.  My family devoured this and gave it 2 huge thumbs up.  Thank you for sharing this fabulous recipe...it is definitely a keeper!!
*Made for AUS/NZ Swap*"
242766,337211,2009-01-11,5,"This red wine vinegar turned out really great.  I doubled the red wine and white vinegar ingredients and infused the mixture with: (1) shallot clove, (1) garlic clove, and several sprigs each of rosemary, thyme, and marjarom.  I left these in the vinegar mixture for 24 hours and then strained them out with a coffee filter.  I then made a zesty Italian salad dressing with the infused vinegar and it was delicious!!  Thank you for sharing this fabulous recipe...it is definitely a keeper!!
*Made for 2008 Football Pool*"
242766,301108,2009-01-16,5,"Delicious!!  The combination of banana and peanut butter work very well in this bread.  The texture was light and not heavy like many banana breads.  The only thing I did differently was to add 1/2 tsp. of banana extract (I do this anytime I make banana bread) to boost the banana flavor.  Also, I baked this in my 4 loaf mini loaf pan for 40 minutes and they turned out perfect.  My family loved this bread and gave it 2-thumbs up.  Thank you for sharing this fantastic recipe...it is definitely a keeper!!"
242766,323372,2009-01-30,5,"Delicious!!  These addicting pecans were a huge hit with my family.  We all had a hard time keeping our hands out of them :) 
I made them as written except that I wanted to boost the cinnamon flavor, so I used 1/8 tsp. vanilla and 1/8 tsp. cinnamon extract in place of the 1/4 tsp. vanilla.  It took approx. 7 mins. for the mixture to evaporate and crystallize onto the pecans.  Thank you for sharing this wonderful recipe...it is definitely a keeper!!
*Made for 2008 Football Pool*"
242766,324208,2009-05-15,5,"Yummy!!  We loved this fresh and healthy salad.  I used large curd cottage cheese, which I didn't drain.  For the vegetables, I used carrot, half red bell pepper and half green bell pepper, green onions, and roma tomatoes.  I think that cucumber and celery would be great additions to this salad as well.  I will be making this salad often this summer as a way to use up vegetables from my garden.  Thank you for sharing.
*Made for Potluck Tag*"
242766,363602,2009-05-16,5,"Delicious!!  We loved this very refreshing drink.  It is so quick and easy to make and tastes very similar to the real thing.  I used pasteurized raw eggs as they are safer than regular eggs.  My family loved this and wanted to know when I was going to make it again.  Thank you for sharing this wonderful recipe...it is definitely a keeper!!
*Made for 1-2-3 Hits tag game*"
242766,336909,2009-08-01,5,"Delicious!!  We loved this quick and easy oven omelet.  I used thick-sliced bacon and sharp (not extra-sharp) cheddar cheese.  Also, I chopped up some green & red bell pepper, and fresh mushrooms and added them to the onions while sauteeing.  After adding all the ingredients together, I added some fresh, chopped tomato.  I baked this in a 9x13"" pan for 35 mins.  There were 3 of us eating this and we managed to polish the entire omelet off.  Yummy!!  Thank you for sharing this wonderful recipe...it is definitely a keeper!!
*Made for Potluck Tag*"
